,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
571,1242.0,20.0,22.0,116.07892693449288,39.91431843402802,4.362402256181159,1.307541649217542,2.5433310451094786
572,1243.0,20.0,23.0,116.11379421786268,39.910302386081,40.02513349670124,11.996722445362614,23.335116440161723
573,1244.0,20.0,24.0,116.14865761339604,39.90627640921273,74.60352605835618,22.360894702355946,43.49471982552812
574,1245.0,20.0,25.0,116.1835171121578,39.90224050501658,154.5943016643614,46.33650825561534,90.13026853790954
575,1246.0,20.0,26.0,116.21837270521902,39.898194675089925,164.92295605640413,49.43231304501412,96.15199368539393
576,1247.0,20.0,27.0,116.25322438365716,39.89413892103386,216.1606658260684,64.7897779462459,126.02417196809392
577,1248.0,20.0,28.0,116.28807213855583,39.89007324445338,152.65014628262182,45.753787088493944,88.99680343118106
578,1249.0,20.0,29.0,116.32291596100512,39.8859976469572,212.36056886601807,63.650775911463256,123.80867142381749
579,1250.0,20.0,30.0,116.35775584210135,39.88191213015791,264.5892116855667,79.30525290791714,154.2585751525891
580,1251.0,20.0,31.0,116.39259177294724,39.87781669567194,276.53290042622245,82.88513150612992,161.22188403227642
581,1252.0,20.0,32.0,116.42742374465182,39.8737113451195,277.27841932596914,83.1085856844594,161.6565301861828
582,1253.0,20.0,33.0,116.46225174833047,39.86959608012463,262.45487962980434,78.66553013769,153.01423484208672
583,1254.0,20.0,34.0,116.49707577510506,39.86547090231519,124.33217119714718,37.26604806963141,72.48709594891592
584,1255.0,20.0,35.0,116.53189581610371,39.86133581332282,86.55646714164406,25.943546502725205,50.46342292813997
585,1256.0,20.0,36.0,116.56671186246108,39.857190814783,38.59938391839508,11.569382909594637,22.503887921535352
586,1257.0,20.0,37.0,116.60152390531812,39.85303590833502,20.805481366771186,6.2360213069592545,12.12983662695926
587,1258.0,20.0,38.0,116.63633193582233,39.84887109562195,7.736341190805451,2.3188114542170934,4.510376524369201
588,1259.0,20.0,39.0,116.6711359451275,39.84469637829071,11.502145229284906,3.447534880885666,6.7058838981545215
589,1260.0,20.0,40.0,116.70593592439404,39.84051175799198,20.438883813461405,6.126141121386135,11.916106007075955
590,1261.0,20.0,41.0,116.74073186478869,39.83631723638028,12.984603628898274,3.891871736337347,7.5701743164619275
591,1262.0,20.0,42.0,116.77552375748472,39.832112815113895,7.17356994621993,2.1501321811778116,4.182274370189998
592,1263.0,20.0,43.0,116.81031159366192,39.82789849585496,3.3089131954546347,0.991779657772754,1.9291347201299225
593,1264.0,20.0,44.0,116.84509536450652,39.82367428026935,5.009494498886459,1.5014944322338064,2.920593317883611
594,1265.0,20.0,45.0,116.87987506121132,39.8194401700268,12.94138967050396,3.878919228267268,7.544980078170263
595,1266.0,20.0,46.0,116.91465067497558,39.81519616680076,2.150594612321086,0.644597141909212,1.2538215693454982
596,1284.0,21.0,3.0,115.42071224722498,40.01550539029621,0.1614296317048108,0.04838525988125276,0.09411534512519859
597,1285.0,21.0,4.0,115.45566441657996,40.01167694479679,0.011670115662719029,0.0034978806135014602,0.006803812606450091
598,1286.0,21.0,5.0,115.49061286492608,40.00783853735291,0.035007862272794045,0.010492897097440161,0.020409989201513132
599,1287.0,21.0,6.0,115.52555758320167,40.00399016948586,0.011668507888705373,0.0034973987158308803,0.006802875255577264
600,1288.0,21.0,7.0,115.56049856235114,40.00013184272073,1.263988875127216,0.37885504392326547,0.7369201549969481
601,1289.0,21.0,8.0,115.59543579332504,39.99626355858648,0.06222178602568683,0.018649719108780185,0.03627602196864367
602,1290.0,21.0,9.0,115.6303692670799,39.99238531861595,0.04666850620134861,0.013987938750620434,0.02720827967723413
603,1291.0,21.0,10.0,115.66529897457838,39.98849712434581,0.17693543880074508,0.05303281125135846,0.10315541026607147
604,1292.0,21.0,11.0,115.70022490678927,39.984598977316566,1.6485735324231336,0.4941264993127717,0.9611374648490084
605,1293.0,21.0,12.0,115.7351470546875,39.98069087907256,1.271485809987828,0.381102098182838,0.7412909548577683
606,1294.0,21.0,13.0,115.77006540925404,39.976772831162,0.08747998111799442,0.026220351097258326,0.051001842273425316
607,1295.0,21.0,14.0,115.80497996147608,39.972844835136925,0.007775643985805209,0.002330591670339994,0.00453329050909879
608,1296.0,21.0,15.0,115.83989070234696,39.968906892553264,0.011661781791657073,0.0034953827045804578,0.006798953863089645
609,1297.0,21.0,16.0,115.87479762286615,39.96495900497069,0.009717099881595859,0.0029125037212675156,0.005665181784250867
610,1298.0,21.0,17.0,115.90970071403936,39.9610011739528,0.44117983519683723,0.13223471276575471,0.25721295411089734
611,1299.0,21.0,18.0,115.94459996687849,39.95703340106699,0.060245733887883554,0.01805743753558456,0.03512396068366956
612,1300.0,21.0,19.0,115.97949537240156,39.95305568788449,1.6501025168167525,0.49458478139183204,0.9620288804607321
613,1301.0,21.0,20.0,116.01438692163292,39.94906803598038,0.038868349736598244,0.011649999961591202,0.022660698108981987
614,1302.0,21.0,21.0,116.04927460560307,39.94507044693356,8.018021008896694,2.403239269963901,4.674599121016993
615,1303.0,21.0,22.0,116.08415841534882,39.94106292232674,80.68143928888915,24.18262599226435,47.0382136394682
616,1304.0,21.0,23.0,116.11903834191324,39.93704546374656,98.01400013045105,29.37770976882979,57.143297373351764
617,1305.0,21.0,24.0,116.15391437634555,39.93301807278336,106.68796220855326,31.977554078185285,62.20031773548858
618,1306.0,21.0,25.0,116.1887865097014,39.92898075103137,144.84804598314142,43.41526567440644,84.44808858476583
619,1307.0,21.0,26.0,116.22365473304266,39.92493350008864,199.35141467533109,59.75154564187625,116.22418384546327
620,1308.0,21.0,27.0,116.25851903743752,39.92087632155707,186.93452225614595,56.02983383299078,108.98499174006966
621,1309.0,21.0,28.0,116.29337941396048,39.91680921704236,239.9743502827776,71.92744715232443,139.90782584053832
622,1310.0,21.0,29.0,116.32823585369236,39.91273218815398,220.9032173760572,66.21126164055335,128.78913445476692
623,1311.0,21.0,30.0,116.36308834772038,39.90864523650533,337.957411489053,101.29588360577291,197.03308546272973
624,1312.0,21.0,31.0,116.39793688713806,39.90454836371353,263.6249529265937,79.01623589070067,153.69640112708746
625,1313.0,21.0,32.0,116.43278146304532,39.9004415713996,286.24935370672824,85.79744142182746,166.88668884060215
626,1314.0,21.0,33.0,116.4676220665484,39.89632486118831,234.69562052999814,70.34525491020754,136.83026525108
627,1315.0,21.0,34.0,116.50245868876002,39.892198234708246,117.56367436837925,35.237328344468274,68.54098389816706
628,1316.0,21.0,35.0,116.53729132079924,39.88806169359189,45.71673878066269,13.70266575885268,26.65338824664118
629,1317.0,21.0,36.0,116.57211995379151,39.88391523947546,72.86480393569218,21.839747990454768,42.48102468837652
