,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
1115,2158.0,35.0,23.0,116.1928667185962,40.31136649045758,10.429396467929422,24.8418790241133,0.3498302584091904
1116,2159.0,35.0,24.0,116.22792064099764,40.30731928836888,17.210722395276722,40.99438399678978,0.5772943316003625
1117,2160.0,35.0,25.0,116.26297060138842,40.3032621070096,4.126169966901475,9.828163639755273,0.13840293733199674
1118,2161.0,35.0,26.0,116.29801659070012,40.29919494798825,3.047120486793886,7.257965380604532,0.10220868969522205
1119,2162.0,35.0,27.0,116.3330585998708,40.29511781291728,6.480336035859901,15.435574276369818,0.2173680554741952
1120,2163.0,35.0,28.0,116.368096619845,40.291030703412936,10.649647993367017,25.36649823545712,0.35721809223982337
1121,2164.0,35.0,29.0,116.40313064157368,40.28693362109531,4.835573275199912,11.517898152988735,0.1621982493063287
1122,2165.0,35.0,30.0,116.43816065601445,40.28282656758837,1.4519790093827791,3.458482665565012,0.04870331601824145
1123,2166.0,35.0,31.0,116.47318665413124,40.27870954451986,7.852534965330868,18.704028007873525,0.2633953311235354
1124,2167.0,35.0,32.0,116.50820862689476,40.27458255352146,18.719078488497715,44.58715177662269,0.6278886879935791
1125,2168.0,35.0,33.0,116.54322656528213,40.27044559622863,28.42944269722084,67.71636099740039,0.9536006532861764
1126,2169.0,35.0,34.0,116.57824046027692,40.266298674280655,25.3295431625508,60.3326806987391,0.8496216111056613
1127,2170.0,35.0,35.0,116.61325030286942,40.26214178932071,23.5215532024835,56.02621215063909,0.7889767217415947
1128,2171.0,35.0,36.0,116.64825608405653,40.25797494299573,36.87609438711594,87.83552130398472,1.236924271527633
1129,2172.0,35.0,37.0,116.68325779484157,40.25379813695661,33.28514719383108,79.28220989887404,1.1164741583860427
1130,2173.0,35.0,38.0,116.7182554262346,40.24961137285793,25.446313324102306,60.61081666142961,0.8535383991878537
1131,2174.0,35.0,39.0,116.75324896925228,40.24541465235823,20.197994734163565,48.10979650248005,0.677495552012773
1132,2175.0,35.0,40.0,116.78823841491786,40.24120797711976,16.592887800519332,39.52275787661389,0.5565704827561133
1133,2176.0,35.0,41.0,116.82322375426128,40.23699134880871,13.702762695508884,32.63874129483021,0.4596278441835266
1134,2177.0,35.0,42.0,116.85820497831908,40.23276476909505,11.179318525759305,26.62812553371814,0.3749846791931827
1135,2178.0,35.0,43.0,116.89318207813449,40.228528239652505,9.187625289406215,21.88409239788214,0.3081778834511883
